"Data Source","World Development Indicators",

"Last Updated Date","2017-10-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Korea, Dem. People’s Rep.","PRK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.53490347567505","6.61444776877376","5.87370211616289","6.31074738257502","7.46898852994369","4.07790943398115","7.54448252894994","8.87550923376716","2.12074116169632","12.6126021393813","6.63165247713037","8.0156960828314","11.2006711693223","1.14286037557252","-4.34763113353688","6.90023105998169","5.60259732555315","2.81596610657972","5.63893735175415","4.58934004421549","1.61810349347122","2.13537536169355","-0.173113130536805","-1.87997960102226","2.80743960088077","4.14095571077861","6.38139382409067","7.48910813125201","6.44063887245518","3.9505233013914","4.36820646169768","1.08947647145882","-2.04327698654573","0.96483824991877","4.28278034534743","3.4966844311368","4.42621034774768","4.7917714717326","3.88821335050781","3.78749402176646","1.94330403803717","0.768797434983213","-0.934205162583851","1.81158245337096","0.766785017175422","1.55305326525776","2.49200189621004","0.199272250941533","-2.97810428351634","1.89869175268701","-1.82685290639886","-4.02825671444592","-1.13015582888232","0.893093761869437","1.59443927701133","1.39856154601028",
"Paraguay","PRY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.90028551585478","3.30025851775552","4.7102913395744","4.21247735651474","6.16797475856905","1.99150333478156","9.15036720319029","4.52707384054317","4.70115141037417","5.55342573459792","5.53815193903094","6.63129747578095","7.30281290821068","8.38152543710187","6.85244471391262","7.52594953078851","11.4940816033886","12.0287299453487","11.8621469717013","11.7121459436207","9.17045884929605","-1.3976177173857","-3.04261788498148","2.81659944594257","4.52313567878629","4.9648356643979","7.58230437725713","5.91537206559336","6.93520391048754","4.12328287952776","3.49365015483252","1.69642801116025","4.93635941510829","5.31791988326856","6.82280781935725","1.57378944916809","4.24251116167207","0.0680351258685334","-1.36607123809753","-2.31414603182645","-0.834057907901638","-0.0214019749150367","4.32074991793638","4.05741917094709","2.13348616671323","4.80712026158135","5.42162246303009","6.35911701955953","-3.96569588564739","13.0930036763176","4.34240708615224","-1.23896850575009","14.0362776736017","4.72233374488668","2.9622363111353","4.09256960515658",
"West Bank and Gaza","PSE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.11851202648748","1.21515151515152","14.6672255321697","14.3342036553525","8.28042932176298","-8.55618356672856","-9.31063908300467","-12.4891918010274","14.0158670192671","10.3430697864098","10.7987618959623","-3.90059832801715","6.59059354390831","6.07929336101279","8.66253525450394","8.09908891870894","12.4136353984613","6.28423637446784","2.21742221250065","-0.18189113280728","3.42873221320043","4.11565815553223",
"Pacific island small states","PSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-2.65223560470706","-0.659706525804509","6.8592067924306","-2.35416109610564","6.21834567339263","-3.88108053627663","0.810745449815784","4.8760111896448","4.16214973902822","0.0665181658696383","4.73031246612466","2.35061675391903","4.9277374046343","4.03788655034747","3.209000174407","-1.12868101197115","2.01217693980628","4.45708898824118","-0.637708225984881","1.10509423050115","2.02466116423284","1.90350292723809","3.95443485820046","2.16248310008396","2.42328304583137","1.24995134025698","1.95709641632781","-1.4518206948941","2.99297054001393","3.98389975201148","2.13782182725693","3.40894330796293","3.78714038863302","4.04896519862625","2.89838336190613",
"Post-demographic dividend","PST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.74296107685039","5.88685733144554","5.28265511987786","6.49361494447662","5.5538025964776","6.07023843261653","4.56421711503059","6.08499946485051","5.79045664627371","3.56259377851691","3.76153184926824","5.44932297212404","6.21587097461426","0.95310212485029","0.211726374581758","4.83717795836334","3.76430733573009","4.32972631762829","3.90964357594288","1.18229120235782","1.96821105340757","0.321927298656362","2.9851678770362","4.6560365627371","3.93728254019274","3.09709390570099","3.42944650923283","4.81488371689846","3.93428439489827","2.9513693926811","1.24218245357186","1.82238447687413","1.07683610743867","2.94780768858827","2.70540354535258","2.84713780484529","3.20345388673982","2.62463581508953","3.31358305553195","3.93825869945287","1.51727544778019","1.53327997199048","1.95014549200849","3.10951666442789","2.61359674333308","2.84161493332297","2.46598615644145","0.146736047224707","-3.59429830325919","2.79917259570934","1.56861613334959","1.09550296573531","1.26619722481519","1.79028574212145","1.94192371131419","1.63925733665067",
"French Polynesia","PYF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","9.57657823321398","-4.73916661508066","14.9308021381053","-2.68594101286762","1.62671134424308","12.0024086435434","-4.69507872897101","7.8025611188126","18.0010489048829","-4.90270239510315","8.20361632274225","2.07899270822934","9.89255929875752","3.92592417389798","0.484901264845377","8.50472937744387","9.97163846384962","5.40631994982289","5.40568608280671","5.40654304195019","8.40000312438367","7.10000435343268","2.39999874410782","3.00000197109196","2.20000012757878","4.89999620301293","0.899997580305097","0.1000032335198","0.800002277894023","0.499993912135068","0.300000310147965","1.90000414548467","6.19999577060079","4.00000464325639","4.0000003434361","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89818661682774","7.18215174069915","3.71995863626604","19.2189153238703","7.49275850628118","26.1702456754352","17.9856567913966","17.6635563797622","11.9565611406968","19.592331533546","13.3751764061915","4.68725917732711","4.41027461916184","3.97888214728583","3.55101568700967","2.23018257453201",
"Romania","ROU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.9182107474045","-8.7672284522824","1.52883449664077","3.93194272962506","7.13821293259667","3.86980367048871","-4.81614691797677","-2.08724717759814","-0.401527523097698","2.39509453301952","5.59200234271498","5.18419221842814","5.52427784015097","8.35859127520742","4.17191431251776","8.05556014552025","6.86375738198149","8.45898402039866","-7.06682807039533","-0.798465535931086","1.05629446011896","0.640965688199472","3.53160319916321","3.07630230971144","3.93796804782525","4.81820908895088",
"Russian Federation","RUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.99999564223603","-5.04693945135344","-14.5310737737857","-8.66854034144131","-12.5697559796222","-4.14352840573426","-3.60000000025505","1.39999999936016","-5.29999999878167","6.40000000001277","9.9999999992469","5.09198423127475","4.74366989684287","7.2958543311197","7.17594919224915","6.37618702704347","8.15343197288385","8.53508020938196","5.24795353223386","-7.82088502693726","4.50372562577255","4.26417656482873","3.51794186549459","1.27945391095743","0.731458211879385","-2.82824081340178","-0.224910984330293",
"Rwanda","RWA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.29752604779291","11.3337983693871","-9.82044441365608","-12.4649926830224","7.00952925489449","7.00891082320561","6.91601750989651","7.01378092778499","11.0073701496007","6.00142524499697","1.20664070224264","0.263068271573601","3.43808813586173","1.40982357085026","-2.11382542302782","19.5045771711593","1.9941094802714","9.15084081751409","11.869908038505","8.95161233075945","5.4361994803543","1.81084644591472","5.98034993649929","-4.24077328071829","4.40274833640078","5.47213748585614","-0.0240361075004643","4.49882499327481","-0.0365342736550929","-2.39929109691023","-2.51437965357354","5.87272523445922","-8.10869187352247","-50.2480671049986","35.2240783078437","12.7456957571012","13.8497524860346","8.85866949565283","4.27015293416977","8.35734870317002","8.51063829787233","13.1862745098039","2.20874837592031","7.41525423728812","9.38856015779095","9.23187883159031","7.69230769230769","11.1587982832618","6.28792057363485","7.29112610275038","7.78718258766627","8.84002692393986","4.70006184291898","7.61961015948023","8.8730332967435","5.93177617207191",
"South Asia","SAS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.11944813289698","3.32656740046073","5.35846390655897","7.69957673570619","-0.951869086501574","1.01527046151982","6.37330800933064","4.39445259746552","5.90189244875752","5.7271542605372","0.774041697873116","-1.60202140955191","3.76943670122638","2.27267178924804","7.26238948230535","2.43424216626838","6.40084612763611","6.0475910013331","-2.98963676891132","6.49590093362676","6.35241174574321","3.77024178253006","6.74420345038725","4.16241499984828","5.40233323101545","4.8099153000811","4.17774278661346","8.54088911771682","5.45704399346769","5.42138311542556","1.91786075371871","5.72323409633948","4.40176266091879","6.05747191053472","6.94928978156742","6.84842481308874","3.78923728542651","5.59060128899742","7.75707934769616","4.07841927524211","4.30781303817882","3.71409318342531","7.239132889047","7.54087729670339","8.78243754765747","8.66263776298398","9.01235721736069","3.88339197438181","7.61417610415822","9.05546387239862","6.31366239584644","5.5184412608033","6.05361008218728","7.05605153411597","7.47866419474039","6.84219606068459",
"Saudi Arabia","SAU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","6.03788654871251","58.6473306497986","20.5122167474631","22.9306402490182","24.1705285374227","16.2280652717263","-8.92861431424519","17.8209741972236","7.09335989943362","-5.21972606657253","11.919431556684","5.65245760140387","1.94300445813931","-20.7298883105149","-16.0513862134881","-4.66145192552811","-9.7945022647133","17.0127462591635","-6.63249601496324","13.1093129393982","-0.503015881390724","15.1934258901094","15.0078802519947","3.98754016394854","-1.3637414320214","0.55872018991596","0.21209134494562","2.63742421534523","1.1037820522773","2.89336252087628","-3.76328521809336","5.62541614592998","-1.21074386842666","-2.81917440263172","11.2420613854121","7.9584416657632","5.57385012169573","2.7884022241319","1.84713025491796","6.24977275215686","-2.05926819189547","5.03949367491363","9.99685779371227","5.41144490215197","2.69925472093664","3.65248170123174","4.10640886893449","1.74152999771336",
"Sudan","SDN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.0223913340338129","6.91584215418327","-2.84697167991409","-1.12044911833431","6.77707407277404","-3.57514748580708","1.42408128240317","1.96322082366819","1.38935049190879","5.9250747144729","2.24731410064325","-5.07098648030895","0.632195250711433","11.4452891428663","15.7134664496094","16.6652197368838","6.22385378188693","-5.93098672226621","-5.01859932905499","1.52431014825436","7.43756365497946","5.95866643353537","2.06250169397741","-5.00890676887535","-6.28104357959518","5.41381101182876","14.2208845977815","-0.331091818345428","8.93139368696023","-5.47005377615478","7.51091062588981","6.57786138499603","4.56874918954713","1.0062282425579","5.99709232020216","5.91912475789582","10.5667363095791","4.30850410363315","3.10409567996366","6.34586776869979","6.50036042069746","6.42727390137165","7.7345917170439","3.88330729113338","7.48973814215957","10.0643080017239","11.5219100333712","7.80196333439382","3.24184757224295","3.46933509264973","-1.96772897878996","0.521559266641702","4.39471113218659","2.67941181278037","4.90604517452817","4.66883470388871",
"Senegal","SEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.99344825499918","-0.136235361247373","1.86447856772804","3.88392710398962","1.33218949041702","2.87676097489356","-1.21979286521807","6.29077353294545","-6.55414292112023","8.56204551052517","-0.140449438780607","6.38320891628834","-5.58324010801115","4.20077552602633","7.53566259910198","8.9205037042523","-2.68290530506036","-3.9539312615408","7.0016856151471","-3.31064774394166","5.06951646084752","7.84306460652986","-5.32639271504998","3.7457643555575","3.28347070649124","3.11333971734811","6.09437458833413","-0.592431005693527","3.97785608594725","-0.675638145540731","2.55582542817258","1.24264723526927","1.30078041041392","-0.017328653646814","5.36347288459915","2.01212508836201","3.12403331907352","5.89867251555411","6.35984300246703","3.18663910152239","4.58091641924892","0.654803692346363","6.68322813372124","5.87077221388358","5.62260685719649","2.46157025349719","4.93848508315149","3.68252440283356","2.42317591711148","4.17936306255051","1.7611180480466","4.41118028450084","3.48521734574352","4.31105102226705","6.48519475351929","6.64952799147429",
"Singapore","SGP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.13762468623094","7.12176269703342","9.98491088345075","-3.68047532596137","7.59724126113777","10.8719020603165","12.2835366674746","13.6181201829288","13.724676128887","13.8856403878401","12.0812370282634","13.5265887827815","11.1279537477476","6.46788726441375","4.60900508141819","7.43671923245439","7.4861519194644","8.70318587031858","9.41955697246193","10.0267749049315","10.6838426312738","7.17245362015449","8.54048353543186","8.80055318168118","-0.687041062762574","1.32763401867319","10.7568811425037","11.1151887500055","10.1831785243872","10.0442104810607","6.68707621784466","7.08760094518976","11.5373874387325","10.9254561109025","7.02804584993588","7.53193391059581","8.29111770788167","-2.22522974266603","6.09520449340511","8.8975444176491","-0.95229006592902","4.21168655203607","4.43532814708172","9.54917547645712","7.48915745881868","8.8601961142317","9.11152714756238","1.78762022808476","-0.603388298367534","15.2403770359415","6.22441727615401","3.87146193836803","5.00119347812702","3.57226722788752","1.9326397852812","1.99630422994733",
"Solomon Islands","SLB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00417873128542","12.6904473344252","3.97645842959417","9.19381987558782","8.22359204728184","1.60517983464878","-1.43967362645498","1.78386640126602","-0.482600682128506","-14.2674830306195","-7.97856443243187","-2.80000252181047","6.50000183044391","4.89837094604692","5.42119323241317","6.94664999831065","7.32000126370329","7.09449514277303","-4.72787245739416","6.89555683785341","12.9284750337382","4.66061185468452","3.01438684631195","1.50742629128797","3.73443983402491","2.98947368421052",
"Sierra Leone","SLE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.80904355005723","4.54096706427644","1.69971517292278","6.68523879052559","7.18015579152498","1.69999999800822","0.0362815533208902","2.01992383298794","8.5254468016976","8.62049323971688","3.46591649227686","0.90023465027167","2.2566182498726","3.49982832003153","1.66921652386645","-0.449176341532294","0.0466758098407496","2.40633216619928","4.51126560748072","4.84350375629161","2.88142856501712","4.78175553465474","-2.10280161742817","4.09303426698","-5.31134049847657","1.23604691069103","7.23126873133937","-7.07999999952213","0.72999999869576","3.34999798387723","2.35196064469447","-19.0129096336849","1.37454937870977","-1.94738433456803","-7.99975328566545","1.75382139917097","-5.87708201486062","1.78501428129722","-1.97928558831443","6.65272788470479","-7.14031971477566","26.2685766055479","9.38238496666379","6.4175366868964","4.33248439494011","5.52583310701209","8.0583215639475","5.39967674164335","4.64951291339584","5.36514320632919","4.81018645487433","15.1817690830225","20.7157682858728","4.55677236615293","-20.4908479892529","6.06701351417172",
"El Salvador","SLV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","7.16113773959989","5.43684885132332","3.23669238416655","3.48541881870862","2.97729509120377","3.85825751470914","6.11753368612615","4.86167350618709","5.3360011006417","2.92353188786576","5.04926017676219","6.78006172999675","5.3227658365975","-4.18026543697442","-11.7713176552758","-10.4509366678936","-6.30579352111971","1.53501373882446","1.33695574428367","0.61659546702748","0.189394983569272","2.51358852067708","1.87745671116915","0.962191826194243","4.8315603853174","3.5764127559416","7.54333748944214","7.36952334648539","6.050367480581","6.3965709781252","1.70558908422987","4.24634249984823","3.74872616101325","3.4490984354171","2.1526524965072","1.70893639622891","2.34082274762719","2.30003827018751","1.85053558290625","3.56281450102232","3.91194864459077","3.8397651770274","1.27389860963505","-3.13305645019078","1.36534666403089","2.21672054490844","1.88106122422582","1.8466480175037","1.42547572993041","2.29877052034726","2.36645868208798",
"San Marino","SMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.81802395379896","3.69059973036782","7.12585761074203","5.50007769426102","-2.09016052883229","7.12549166168766","2.56037486896965","3.24013304114503","5.95927135469371","3.42993301625651","0.844254618202015","0.413587537731644","1.16917864351971","3.22584181719014","2.79817312511565","2.85994705143382","3.19199712627787","4.19427666362819","3.38843514632386","2.05295236211316","1.53291337975992","0.773273401120349","8.75160855954886","6.98224853641558","9.29203540819358","4.8582996980987","2.40453902532161","7.51999999999799","9.07738095236535","2.18281036835495","5.6074766355113","0.252844500632762","3.90920554855991","4.61165048543282","2.3201856148402","3.85487528345678","3.49344978165421","1.89873417722006","","","","","","","","",
"Somalia","SOM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-3.26198120234096","7.07665543416884","2.80880257009393","-6.11062333034268","-5.94368149253904","9.09865470772144","5.94094361661391","2.02997732483614","-1.69956971733171","4.58140792145096","2.62902233975524","10.1008460491711","-1.95129847755733","-18.2663787418327","30.0736985848188","-1.016716701078","23.3074905117496","3.72748908741434","-2.70846584867752","-3.9013900443196","5.66269966051284","4.072294578146","-8.75366927499189","3.55494614901839","8.15243671407279","3.35275503941463","5.09690448749012","-0.553269928180583","-0.175911817690633","-1.48407568424224","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42615502108619","7.18483284777389","2.43045663133449","-12.1465874028003","7.75920940542396","4.99271403145116","7.11578808705661","4.41541405932722","9.04651306211595","5.54042697386193","4.90434885567028","5.88876007842252","5.36668342399777","-3.11597169172406","0.584478087925305","1.40146573586644","-1.01527038761317","2.57173410729068","-1.8313011070928","0.757715153115953","2.77877373738869",
"Sub-Saharan Africa (excluding high income)","SSA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.50452109679304","5.84981519254437","6.31071441280469","5.4066835507621","4.98926278218694","1.61251846635078","-0.361946504377059","3.04750401805856","8.94188569053185","9.85988589930029","7.44315989514435","2.66028212086491","4.34403771796026","7.89230075078432","-0.0418642851985993","5.26996739305916","2.36580624029679","-0.261405590431266","4.02625846543762","4.01029179602143","-0.136048592024764","0.231815721334755","-1.46265168244378","2.13416744492024","2.21426756202109","-0.420202701382166","0.0632053814368305","4.42487529666091","3.27509348574328","2.41110436218392","0.0577755400388327","-1.42349868970838","-0.045270167057339","1.92207869585408","3.23425516553695","5.26606603153634","3.64235145128768","2.49531855411375","2.17567838840122","3.61045517875512","3.95244020754264","2.96472962455661","4.88252034427879","11.6652272254732","5.56163791606281","7.05801656685676","7.08134805910908","5.39504591182983","2.87049998870526","5.43011235660504","4.35827633993728","3.75384272823132","4.81902762763976","4.63247640828983","3.03049446792534","1.24144897549454",
"South Sudan","SSD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04164187983342","5.49341639529945","-4.64031673600859","-46.0821223743007","13.1297311406943","3.37364847715736","-6.34977795213875","",
"Sub-Saharan Africa","SSF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.50101800012929","5.85113038894758","6.31272789119559","5.40696307394501","4.985947506174","1.61886233075126","-0.361445154091854","3.0501146768291","8.93647828544522","9.85933743236235","7.44777391915257","2.6624404541941","4.34692341571028","7.88808156972031","-0.0399288241617768","5.27679834091981","2.35996953075987","-0.248018288065282","4.03519413726782","4.00331194301499","-0.142243997643774","0.230879811578305","-1.46281908440676","2.13577702873525","2.22044238959063","-0.420028296963153","0.0663117018348487","4.42560090870398","3.28095408466061","2.41475508305209","0.06002400106604","-1.4161637033323","-0.0394840309298985","1.9193992467047","3.23036356393278","5.26574506576611","3.6499871364398","2.50117605346045","2.17535998008789","3.60826386782129","3.94606642606037","2.96304276522241","4.87232678923799","11.6528976050754","5.56418334976523","7.05980855286279","7.08395294698312","5.38898074005365","2.86756494727027","5.43048485612726","4.36079342320778","3.75595233846697","4.81996164402064","4.63146640468723","3.03084875730788","1.24394388210926",
"Small states","SST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.50927755979906","3.76806554496396","4.37434135265589","4.59658382119399","8.08506870971971","5.38384731003383","9.76060216506683","8.61314833846806","6.31768132961005","1.1097453666641","7.23142882888541","6.61353897248382","3.31766042001607","2.96130517802753","2.83188411019751","2.16966132110517","1.31288082982664",
"Sao Tome and Principe","STP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18993331672483","2.3768774722473","6.5734727038337","3.83222708253636","7.09377045340287","9.11564654662263","3.25360491188511","8.18617181878221","2.42628134399851","6.67198531992175","4.3982016882657","3.14197584868549","4.81479438698751","6.20768173352249","3.9732551110681","4",
"Suriname","SUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","-3.57209484948751","10.0912509828631","7.61349751517318","-6.02667357913593","-5.20199016413227","0.254883893948815","-2.01721603499701","-3.04241796827799","-3.90432856520997","-1.85794208278601","-3.54544893701021","-14.1634451862591","8.7723865017924","11.0185124631725","-0.488637259340678","2.78210988009955","-0.201428159511124","-7.25462134602071","3.24717490502033","1.09648846857465","1.27437727356804","5.73649183561757","1.5642012579961","-0.871057627341827","-0.0686872177401909","4.55307741534796","4.29994441060799","6.01015454293734","9.25603195892108","4.57071492130967","3.8421374197207","5.11148780805843","4.14340652524501","3.01369863013699","5.16882516188714","5.84936778449699","2.69035005713098","2.93344123002225","0.363600628930811","-2.70243806912758","-10.3653013988125",
"Slovak Republic","SVK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90132705885119","6.2055304765999","5.84349534762411","6.75714722262937","6.06754300981247","4.01181370408833","-0.205069439004902","1.21017337643214","3.31646819474447","4.52279223753391","5.41871593439723","5.25883640265707","6.75096083398836","8.45288774773587","10.7995770486887","5.62977902491171","-5.4225423133296","5.04171666503819","2.81909951757757","1.65714868719411","1.49064643782009","2.57085259277925","3.83108477990184","3.28514971591345",
"Slovenia","SVN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51628080436932","5.11438040293761","3.28563152231092","5.2743537811818","4.15543396003217","2.94936553329774","3.8363052772213","2.84208300866911","4.35179553862588","4.00300736412321","5.65599921104287","6.94164566907808","3.30013029911653","-7.79727657563031","1.23775590870558","0.649366927703497","-2.68941358925558","-1.08692277106172","3.10628019333301","2.31664485939768","2.49192813284213",
"Sweden","SWE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.6815373442638","4.25877299399151","5.32789781057986","6.82145671417409","3.82145314801153","2.09083647876747","3.36549793942827","3.638252334236","5.00964955577044","6.04200875163579","0.944646242374219","2.2887387961843","3.96798113110084","3.19819562991816","2.5528626755675","1.0581048604984","-1.59625858231219","1.75154804323884","3.84000351457658","1.69997141885594","0.454830446046927","1.24866467556859","1.9006386904707","4.22953524448965","2.16037374180449","2.69132319225005","3.35384296834795","2.55903870401031","2.65480691078193","0.754674750645407","-1.14597486123364","-1.15859273883548","-2.06561638216809","4.08760198683242","4.02430654077801","1.51786123912999","2.9004828591771","4.2267916931841","4.53015275187818","4.73528713324107","1.56341027920739","2.07357721266493","2.38574023559717","4.32052981005691","2.8183296177564","4.68812715248721","3.40494889523524","-0.55704762769993","-5.18465903007937","5.98892654713985","2.66440795069538","-0.286320615444041","1.24120491730943","2.60432656462434","4.08496007394801","3.17773493696352",
"Swaziland","SWZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","13.7436339050061","5.42429498890762","9.01867194802857","5.74348709131647","13.9084453484513","-2.11943747073876","1.00959202156285","1.32712884771074","3.1069457573259","12.4490518696898","14.6414404963581","1.1725684847513","1.20235424277875","6.16175547931388","3.79241550826647","12.2644782863964","14.6065899471368","6.56982164946973","12.9111038560313","21.0180004928721","1.76037645365199","3.22620700354747","3.10611408226156","2.40069112304928","4.82565138387223","3.84205386905012","3.10280539111388","2.60403937584428","2.9508750735142","1.76017396574947","1.05476493064907","4.38009899021274","3.88021361581947","3.62391430104859","5.99877634656715","5.99216675369148","4.43537579076016","0.821663886503316","1.5650489373308","3.79375469751868","2.24723001934323","4.73578381690783","6.85707714176165","4.24611526347915","1.46404636298251","-2.21888647947266",
"Sint Maarten (Dutch part)","SXM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.88227636132112","8.40858127171896","10.135602958213","5.9192464561403","-1.06057109660554","13.8965075703307","0.504739462501618","7.55323563884241","0","8.87186986487561","15.8517757425109","6.30830796640298","9.05418631152335","1.30284967563748","3.17740507179278","16.2776477234169","-6.19022681347263","21.1516925240252","15.7943406201723","-4.24852258876419","-8.21517887041256","-1.11767362261376","-1.70924553936568","4.5111323409724","11.1257375778927","-0.176801262545339","4.40410729090009","5.39674605272992","11.1988230722664","6.99554469003365","2.76042609934508","7.16146673685752","6.19664976803203","-0.798696999120423","-0.82564236274348","4.9175253483063","11.9615559840765","8.40339852531203","1.87200658737908","1.51433881472376","-2.27116276151243","1.21283126716006","-5.88712752754415","-2.85045365900451","9.00576142828393","9.40612787953086","10.4214361107185","-2.14689265536721","-1.1052457934675","5.95496246872393","7.88727959697732","6.61024368889538","6.04982206405693","3.31698502839444","3.49781386633352","4.50000000000001",
"Syrian Arab Republic","SYR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.8330639000002","24.5212971717849","-8.6527466722076","9.2713638022407","2.29937387537676","-7.65906551020211","8.2576826470508","3.72908022105565","18.7679152118321","-3.80781913368118","9.91600377495257","25.0276071251761","-8.54517652558783","24.1272299464536","19.524607854351","10.9617191271732","-1.2737379741162","8.72663098793896","3.63235561935112","11.9832018627982","9.50771169972036","2.12215135177645","1.42917394908086","-4.07174187032408","6.11507005397576","-4.94570298114698","1.90754650960878","13.2662890867591","-8.95821401070383","7.64077232347231","7.90127069844895","13.4703337635854","5.17898710100076","7.6529371168246","5.75001528846111","4.39999999868992","1.80000000162667","6.33726401741339","-3.55365691346628","2.74285739723466","5.20094280966813","5.89999999999999","0.599999999805533","6.90000000448445","6.19999999952987","4.99999999829737","5.69999999644881","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.39774367077538","5.36011610893978","-1.59945401520805","-2.5109396034681","0.606227786325775","-1.8070923919984","0.767201382290111","-0.457218866538128","6.88131022379213","1.85965647855537","-2.24762637244967","1.14961609483272","-8.38088300800844","4.9618525825387","9.01026730550454","2.98076526952687","2.23462484913772","-0.469634188032003","-21.4410876889122","-6.04767074733003","1.04291810259775","5.34660899936912","15.6787177787337","2.04889891081631","21.792773530392","-4.08166751727336","-2.38880849732404","15.4823590700133","4.88473510251038","-4.17847237277677","8.53513716647174","8.00144334631926","-15.7098370452077","10.1368876335147","1.23654931686494","2.21447303467441","5.65339232788355","6.95157991354007","-0.682850217297741","-0.879681025444839","11.658134654294","8.49120981898056","14.7216670121033","33.6293718524659","17.3325337350837","0.648262014094541","3.27149957888643","3.05269153196825","4.21769555189633","13.550100859549","0.0828697984381677","8.88257607170316","5.70000136285864","6.89998504532167","1.79999952119844","-7.00000000000001",
